name,poi_id,osm_way_id,osm_relation_id,building,amenity,way,geometry,centroid,area,area_ft2
,908,702085763,,shed,,,"POLYGON ((-76.3140513 36.8064137, -76.3140957 36.8064483, -76.31405650000001 36.8064806, -76.3140124 36.8064462, -76.3140513 36.8064137))",POINT (-76.314054 36.8064472),27.7,297.9
,909,402714515,,house,,,"POLYGON ((-76.1316509 36.7852014, -76.13162010000001 36.7850947, -76.131597 36.7850991, -76.131581 36.7850436, -76.131715 36.7850186, -76.1317557 36.7851819, -76.1316509 36.7852014))",POINT (-76.1316757 36.7851068),195.4,2102.9
,910,407118664,,residential,,,"POLYGON ((-76.228139 36.8856171, -76.2281704 36.885725, -76.22819680000001 36.88572, -76.2282101 36.8857657, -76.2280793 36.8857903, -76.22803450000001 36.8856368, -76.228139 36.8856171))",POINT (-76.2281148 36.8857066),179.8,1935.3
,911,407258500,,residential,,,"POLYGON ((-76.2891523 36.8879582, -76.2891577 36.8879401, -76.2890689 36.8879187, -76.28909899999999 36.8878374, -76.2891757 36.8878558, -76.28918040000001 36.8878432, -76.2892112 36.8878506, -76.2892064 36.8878636, -76.28923450000001 36.8878718, -76.2891992 36.8879691, -76.2891523 36.8879582))",POINT (-76.2891551 36.8878973),132.5,1426.1
,912,702072390,,garage,,,"POLYGON ((-76.33984220000001 36.7976635, -76.33986280000001 36.7976718, -76.3399268 36.7977287, -76.33987140000001 36.7977775, -76.33982020000001 36.7977397, -76.3398031 36.797755, -76.3397676 36.7977288, -76.33984220000001 36.7976635))",POINT (-76.33985010000001 36.797721),90.3,972.5
,913,700964870,,garage,,,"POLYGON ((-76.3406366 36.8262833, -76.3406372 36.8263037, -76.34066319999999 36.8263032, -76.3406651 36.826374, -76.3405571 36.8263758, -76.3405552 36.826308, -76.34058469999999 36.8263073, -76.3405842 36.8262843, -76.3406366 36.8262833))",POINT (-76.34061060000001 36.8263342),85.7,922.5
,914,402235567,,apartments,,,"POLYGON ((-76.13937679999999 36.8372837, -76.1393195 36.8371013, -76.1394336 36.8370782, -76.139439 36.8370953, -76.1394493 36.8370933, -76.13946660000001 36.8371484, -76.1394569 36.8371503, -76.1394681 36.8371859, -76.13947949999999 36.8371836, -76.1394971 36.8372394, -76.1394866 36.8372415, -76.1394925 36.8372602, -76.13937679999999 36.8372837))",POINT (-76.13940890000001 36.8371805),233.3,2511.1
,915,407247090,,residential,,,"POLYGON ((-76.2797791 36.8488401, -76.28005640000001 36.8490033, -76.2799936 36.8490722, -76.2797163 36.8489089, -76.2797791 36.8488401))",POINT (-76.2798864 36.8489561),289.8,3119.8
,916,407217536,,residential,,,"POLYGON ((-76.25343049999999 36.8719053, -76.2534393 36.8719377, -76.2534584 36.8719344, -76.253468 36.87197, -76.2534478 36.8719735, -76.2534555 36.8720022, -76.25333639999999 36.872023, -76.2533296 36.8719977, -76.25336299999999 36.8719918, -76.2533437 36.8719205, -76.25337759999999 36.8719054, -76.25343049999999 36.8719053))",POINT (-76.2533988 36.8719626),105.8,1139.2
,917,402244288,,apartments,,,"POLYGON ((-76.141824 36.8468714, -76.1417886 36.8467849, -76.14164 36.8468241, -76.141548 36.8465992, -76.1416555 36.8465709, -76.14161679999999 36.8464761, -76.14150979999999 36.8465044, -76.1413962 36.8462266, -76.1415016 36.8461988, -76.14145360000001 36.8460813, -76.1417993 36.84599, -76.1418573 36.8461318, -76.14158639999999 36.8462034, -76.14167999999999 36.8464322, -76.1419526 36.8463602, -76.142011 36.8465031, -76.14173700000001 36.8465755, -76.1417967 36.8467214, -76.1420449 36.8466558, -76.14210300000001 36.8467977, -76.141824 36.8468714))",POINT (-76.1417189 36.8464537),2422.9,26079.6
,918,402210471,,shed,,,"POLYGON ((-76.14071130000001 36.9043472, -76.1407243 36.9042988, -76.140765 36.9043059, -76.1407519 36.9043543, -76.14071130000001 36.9043472))",POINT (-76.14073809999999 36.9043265),20.4,219.6
,919,701431966,,garage,,,"POLYGON ((-76.3750924 36.7896101, -76.37510930000001 36.7896785, -76.3750273 36.7896916, -76.37501039999999 36.7896231, -76.3750924 36.7896101))",POINT (-76.3750598 36.7896508),57.6,619.8
,920,312299462,,house,,,"POLYGON ((-76.27054029999999 36.8013802, -76.2706733 36.8013631, -76.2706881 36.801437, -76.270647 36.8014423, -76.27066000000001 36.8015076, -76.270568 36.8015194, -76.27054029999999 36.8013802))",POINT (-76.2706116 36.801436),160.5,1727.2
,921,312667885,,house,,,"POLYGON ((-76.2256529 36.7710823, -76.22569300000001 36.7709931, -76.2257924 36.771022, -76.2257657 36.7710812, -76.2257997 36.7710911, -76.2257862 36.771121, -76.2256529 36.7710823))",POINT (-76.2257281 36.7710572),110.4,1188.4
,922,406961488,,residential,,,"POLYGON ((-76.2812936 36.8277593, -76.281346 36.8278137, -76.2813633 36.8278029, -76.28140519999999 36.8278464, -76.2813175 36.8279009, -76.28130059999999 36.8278833, -76.2812682 36.8279035, -76.281229 36.8278629, -76.2812593 36.827844, -76.2812211 36.8278044, -76.2812936 36.8277593))",POINT (-76.2813048 36.8278363),142.9,1538.6
,923,700533516,,house,,,"POLYGON ((-76.3362849 36.8475383, -76.3362738 36.8474376, -76.3364145 36.8474293, -76.3364227 36.8475192, -76.3363734 36.847526, -76.3362849 36.8475383))",POINT (-76.3363476 36.8474811),132.0,1420.6
,924,406987979,,garage,,,"POLYGON ((-76.2235518 36.8516357, -76.2236134 36.8516642, -76.22357529999999 36.8517174, -76.2235137 36.8516889, -76.2235518 36.8516357))",POINT (-76.22356360000001 36.8516765),43.3,466.4
,925,402734205,,house,,,"POLYGON ((-76.1592488 36.8010231, -76.159311 36.8009865, -76.159352 36.8010315, -76.15932460000001 36.8010476, -76.1593694 36.8010967, -76.15929819999999 36.8011387, -76.1592495 36.8010854, -76.159284 36.8010651, -76.1592488 36.8010231))",POINT (-76.15930539999999 36.8010641),98.7,1062.3
,926,407038481,,residential,,,"POLYGON ((-76.2388481 36.9247759, -76.23885629999999 36.9248266, -76.2389451 36.9248173, -76.2389581 36.9248972, -76.2388764 36.9249057, -76.238877 36.9249089, -76.2387961 36.9249174, -76.2387744 36.9247836, -76.2388481 36.9247759))",POINT (-76.2388577 36.9248531),171.3,1844.1
,927,407114224,,residential,,,"POLYGON ((-76.24787790000001 36.891606, -76.24787860000001 36.8916275, -76.24789560000001 36.8916271, -76.2478988 36.8917175, -76.2478452 36.8917187, -76.2478413 36.8916068, -76.24787790000001 36.891606))",POINT (-76.24786899999999 36.8916651),56.2,604.7
,928,407108026,,garage,,,"POLYGON ((-76.2599843 36.8698848, -76.25996979999999 36.86991, -76.25998970000001 36.8699173, -76.2599611 36.8699671, -76.2597991 36.8699072, -76.25982550000001 36.8698611, -76.2598435 36.8698678, -76.25986 36.8698389, -76.2599843 36.8698848))",POINT (-76.2599005 36.8699019),134.2,1444.6
,929,402683459,,house,,,"POLYGON ((-76.19488389999999 36.7926351, -76.1948941 36.7926079, -76.1949261 36.7926157, -76.194945 36.7925655, -76.19499860000001 36.7925786, -76.19500530000001 36.7925606, -76.1950221 36.7925647, -76.19502629999999 36.7925536, -76.1950667 36.7925634, -76.19502660000001 36.7926699, -76.19488389999999 36.7926351))",POINT (-76.194986 36.7926122),117.6,1265.9
,930,407034649,,residential,,,"POLYGON ((-76.2377401 36.9352336, -76.2377321 36.9352343, -76.2377293 36.9352152, -76.23773970000001 36.9352142, -76.2377362 36.9351898, -76.2378662 36.9351775, -76.2378719 36.9352162, -76.2378487 36.9352184, -76.23785650000001 36.9352718, -76.2377472 36.9352821, -76.2377401 36.9352336))",POINT (-76.2377997 36.9352283),110.7,1191.3
,931,407100330,,garage,,,"POLYGON ((-76.28436069999999 36.9037137, -76.2843702 36.9036452, -76.28444229999999 36.9036516, -76.2844329 36.9037201, -76.28436069999999 36.9037137))",POINT (-76.2844015 36.9036827),49.6,534.1
,932,703303966,,shed,,,"POLYGON ((-76.36460700000001 36.8207327, -76.3646416 36.8207518, -76.36462179999999 36.8207749, -76.3645872 36.8207557, -76.36460700000001 36.8207327))",POINT (-76.36461439999999 36.8207538),11.5,124.2
,933,407420039,,house,,,"POLYGON ((-76.15108410000001 36.8602174, -76.15112809999999 36.8601756, -76.1511591 36.8601967, -76.1512018 36.860156, -76.1512855 36.8602131, -76.1511699 36.8603195, -76.1510856 36.8602623, -76.1511095 36.8602396, -76.15108410000001 36.8602174))",POINT (-76.1511776 36.8602341),175.9,1893.7
,934,700967817,,house,,,"POLYGON ((-76.3625402 36.8296141, -76.3625424 36.8296749, -76.3625016 36.8296758, -76.3625036 36.8297332, -76.36239430000001 36.8297357, -76.3623915 36.8296508, -76.3624514 36.8296495, -76.3624509 36.8296317, -76.3624923 36.8296309, -76.3624918 36.8296153, -76.3625402 36.8296141))",POINT (-76.36246420000001 36.8296787),126.3,1359.6
,935,702085706,,house,,,"POLYGON ((-76.3239439 36.7988121, -76.3240618 36.7988473, -76.3240239 36.7989282, -76.3239481 36.7989053, -76.3239411 36.7989206, -76.3238995 36.798908, -76.3239439 36.7988121))",POINT (-76.3239803 36.7988724),114.3,1229.9
,936,402218810,,house,,,"POLYGON ((-76.12797310000001 36.9131902, -76.12801349999999 36.9130802, -76.1281156 36.9131044, -76.1280752 36.9132144, -76.12797310000001 36.9131902))",POINT (-76.1280443 36.9131473),120.7,1299.6
,937,407420294,,house,,,"POLYGON ((-76.149182 36.8622517, -76.14913060000001 36.8622187, -76.1491585 36.8621908, -76.14913060000001 36.8621728, -76.14913559999999 36.8621677, -76.1491142 36.862154, -76.14909919999999 36.862169, -76.14902429999999 36.8621208, -76.14906670000001 36.8620783, -76.14916530000001 36.8621485, -76.14919740000001 36.8621163, -76.1491734 36.8621009, -76.14921390000001 36.8620602, -76.1492384 36.862076, -76.14924360000001 36.8620709, -76.14933000000001 36.8621266, -76.1492267 36.8622371, -76.1492083 36.8622253, -76.149182 36.8622517))",POINT (-76.1491924 36.8621495),254.2,2736.6
,938,407219456,,residential,,,"POLYGON ((-76.24195659999999 36.8726759, -76.24198509999999 36.8726723, -76.2419833 36.8726633, -76.2420267 36.8726579, -76.242025 36.8726492, -76.24205069999999 36.8726459, -76.2420525 36.8726552, -76.2420979 36.8726495, -76.2421114 36.8727182, -76.24199849999999 36.8727325, -76.2419933 36.8727057, -76.2419632 36.8727095, -76.24195659999999 36.8726759))",POINT (-76.2420396 36.8726898),91.8,988.2
,939,703303944,,house,,,"POLYGON ((-76.3726229 36.8184438, -76.3726454 36.8184476, -76.3726422 36.8184601, -76.3727071 36.8184713, -76.37267629999999 36.8185888, -76.37260379999999 36.8185764, -76.3726149 36.8185347, -76.3725675 36.8185266, -76.37258780000001 36.8184496, -76.37262 36.8184551, -76.3726229 36.8184438))",POINT (-76.3726391 36.818513),128.8,1386.7
,940,407111442,,garage,,,"POLYGON ((-76.25797420000001 36.8791817, -76.25789949999999 36.8791623, -76.2579174 36.8791177, -76.2579921 36.8791371, -76.25797420000001 36.8791817))",POINT (-76.2579458 36.8791497),36.1,388.7
,941,407258492,,residential,,,"POLYGON ((-76.29034679999999 36.8838605, -76.2903555 36.8838347, -76.2903443 36.8838323, -76.2903747 36.8837416, -76.2903833 36.8837435, -76.2903886 36.8837276, -76.2904667 36.8837446, -76.29042219999999 36.8838769, -76.29034679999999 36.8838605))",POINT (-76.2904028 36.883801),116.7,1256.2
,942,407009305,,yes,,,"POLYGON ((-76.2812935 36.9657841, -76.2811888 36.9657756, -76.2812047 36.9656496, -76.2813093 36.9656581, -76.2812935 36.9657841))",POINT (-76.2812491 36.9657169),131.5,1415.0
,943,402710501,,house,,,"POLYGON ((-76.1558634 36.7900459, -76.15597320000001 36.7900598, -76.15594919999999 36.7901824, -76.1558959 36.7901756, -76.1558984 36.7901625, -76.1558417 36.7901554, -76.1558634 36.7900459))",POINT (-76.1559084 36.7901112),128.9,1387.7
,944,607840132,,residential,,,"POLYGON ((-76.3882751 36.8929086, -76.38838749999999 36.8928886, -76.3884205 36.8930069, -76.3884576 36.8930003, -76.38847010000001 36.8930449, -76.3884264 36.8930527, -76.38842560000001 36.8930495, -76.3883197 36.8930685, -76.3882751 36.8929086))",POINT (-76.38836139999999 36.8929826),203.0,2185.2
,945,407333514,,garage,,,"POLYGON ((-76.3053756 36.8992422, -76.3054071 36.8991854, -76.3054693 36.8992076, -76.30543780000001 36.8992644, -76.3053756 36.8992422))",POINT (-76.30542250000001 36.8992249),42.3,455.1
,946,407024596,,residential,,,"POLYGON ((-76.2545576 36.9446982, -76.25454480000001 36.9447376, -76.2545566 36.9447401, -76.2545356 36.9448047, -76.2544152 36.9447794, -76.25444950000001 36.9446744, -76.25448590000001 36.944682, -76.2544919 36.9446638, -76.25454999999999 36.944676, -76.2545437 36.9446953, -76.2545576 36.9446982))",POINT (-76.25449209999999 36.9447355),139.1,1497.4
,947,702086545,,shed,,,"POLYGON ((-76.32282259999999 36.8013768, -76.3227547 36.8013503, -76.3227876 36.8012993, -76.3228527 36.8013266, -76.32282259999999 36.8013768))",POINT (-76.32280419999999 36.8013383),41.6,447.7
,948,407061462,,commercial,,,"POLYGON ((-76.23694399999999 36.9152467, -76.23674800000001 36.9152937, -76.2366495 36.9150299, -76.2368433 36.9149799, -76.23694399999999 36.9152467))",POINT (-76.2367964 36.9151376),559.6,6023.7
,949,407010345,,residential,,,"POLYGON ((-76.25787990000001 36.9508635, -76.25795359999999 36.9509105, -76.25791700000001 36.9509474, -76.257927 36.9509537, -76.2578925 36.9509886, -76.2578824 36.9509822, -76.2578475 36.9510173, -76.2577739 36.9509703, -76.25787990000001 36.9508635))",POINT (-76.25786549999999 36.9509416),132.8,1429.1
,950,402248767,,house,,,"POLYGON ((-76.126319 36.8572016, -76.12639780000001 36.8571871, -76.1264235 36.8572773, -76.1262282 36.8573205, -76.12620200000001 36.8572283, -76.1263204 36.8572065, -76.126319 36.8572016))",POINT (-76.126313 36.8572535),186.2,2004.2
,951,407482686,,house,,,"POLYGON ((-76.1575471 36.8808827, -76.1575503 36.8807128, -76.1576568 36.8807159, -76.1576543 36.880772, -76.1576701 36.8807725, -76.1576673 36.8808368, -76.1576501 36.8808363, -76.1576479 36.8808857, -76.1575471 36.8808827))",POINT (-76.15760400000001 36.8807988),184.5,1986.2
,952,407059589,,residential,,,"POLYGON ((-76.23677619999999 36.9165636, -76.2367619 36.9165658, -76.23673719999999 36.9164636, -76.23672089999999 36.9164662, -76.2367082 36.9164137, -76.2368364 36.9163937, -76.23685500000001 36.9164706, -76.23688989999999 36.9164652, -76.2369018 36.9165147, -76.23688129999999 36.9165179, -76.2368908 36.916557, -76.2367788 36.9165745, -76.23677619999999 36.9165636))",POINT (-76.23680589999999 36.9164847),220.2,2369.9
,953,402243541,,house,,,"POLYGON ((-76.13255770000001 36.8513107, -76.1325506 36.8513107, -76.1325171 36.85122, -76.1326588 36.8511861, -76.1326761 36.851233, -76.13264599999999 36.8512402, -76.13267399999999 36.8513158, -76.1325689 36.8513409, -76.13255770000001 36.8513107))",POINT (-76.1326014 36.8512619),159.8,1720.4
,954,700970896,,shed,,,"POLYGON ((-76.33079119999999 36.8208025, -76.3308 36.8207491, -76.33083910000001 36.8207469, -76.33084340000001 36.8207995, -76.33079119999999 36.8208025))",POINT (-76.3308184 36.8207758),23.9,257.6
,955,407059114,,residential,,,"POLYGON ((-76.2413861 36.9202934, -76.24132349999999 36.9203003, -76.2413086 36.9202135, -76.2413375 36.9202103, -76.2413335 36.9201866, -76.24144 36.9201748, -76.2414595 36.9202885, -76.24141880000001 36.920293, -76.24142070000001 36.9203039, -76.2413885 36.9203074, -76.2413861 36.9202934))",POINT (-76.2413857 36.9202416),149.3,1607.3
,956,701431287,,garage,,,"POLYGON ((-76.35937300000001 36.8033231, -76.359427 36.8033958, -76.3594003 36.8034085, -76.3594246 36.8034413, -76.3594028 36.8034519, -76.35937749999999 36.8034179, -76.3593429 36.8034343, -76.35928989999999 36.8033628, -76.35937300000001 36.8033231))",POINT (-76.359363 36.8033845),90.3,971.8
,957,407242263,,yes,,,"POLYGON ((-76.2660772 36.8622795, -76.2661183 36.8622944, -76.2660953 36.8623354, -76.2660542 36.8623206, -76.2660772 36.8622795))",POINT (-76.2660862 36.8623075),20.0,215.2
,958,407090292,,garage,,,"POLYGON ((-76.2251589 36.9266503, -76.2253138 36.9266881, -76.2252919 36.9267486, -76.22513549999999 36.9267081, -76.2251589 36.9266503))",POINT (-76.22522549999999 36.926699),100.3,1080.0
,959,703304861,,shed,,,"POLYGON ((-76.3676475 36.8229707, -76.367681 36.8229844, -76.3676646 36.8230101, -76.3676311 36.8229964, -76.3676475 36.8229707))",POINT (-76.367656 36.8229904),10.5,113.0
,960,402232792,,house,,,"POLYGON ((-76.13774859999999 36.8815039, -76.1376947 36.8814432, -76.13768159999999 36.8814507, -76.13762440000001 36.8813863, -76.1377394 36.8813204, -76.137855 36.8814506, -76.137888 36.8814317, -76.13794179999999 36.8814923, -76.1377935 36.8815773, -76.13773519999999 36.8815116, -76.13774859999999 36.8815039))",POINT (-76.1377798 36.8814498),346.4,3728.7
,961,406987404,,residential,,,"POLYGON ((-76.21663150000001 36.8483288, -76.21659560000001 36.8482482, -76.2167457 36.8482049, -76.2167816 36.8482855, -76.21663150000001 36.8483288))",POINT (-76.2166886 36.8482668),134.6,1449.0
,962,312668656,,house,,,"POLYGON ((-76.22206660000001 36.7818645, -76.2220205 36.7818195, -76.2220092 36.781827, -76.2219621 36.781781, -76.2221103 36.7816826, -76.22214940000001 36.7817208, -76.222126 36.7817363, -76.22215009999999 36.7817598, -76.22215009999999 36.7817764, -76.2221756 36.7818013, -76.2221572 36.7818135, -76.2221819 36.7818376, -76.2221706 36.7818451, -76.2221899 36.7818639, -76.2221043 36.7819207, -76.2220547 36.7818724, -76.22206660000001 36.7818645))",POINT (-76.222089 36.7818014),267.2,2875.6
,963,700974492,,house,,,"POLYGON ((-76.3231742 36.8187342, -76.32318669999999 36.8187778, -76.3231949 36.8188064, -76.3231676 36.8188115, -76.3231775 36.8188459, -76.3230803 36.8188637, -76.32306029999999 36.8188674, -76.3230552 36.8188496, -76.3230241 36.8188553, -76.32301099999999 36.8188096, -76.32303829999999 36.8188046, -76.3230259 36.8187615, -76.3231742 36.8187342))",POINT (-76.3231049 36.8188017),167.3,1800.5
,964,700967117,,house,,,"POLYGON ((-76.35974849999999 36.8277041, -76.35974880000001 36.8277243, -76.3598357 36.827723, -76.3598374 36.8278013, -76.359689 36.8278032, -76.35968800000001 36.827705, -76.35974849999999 36.8277041))",POINT (-76.3597584 36.8277586),126.4,1360.1
,965,407017225,,residential,,,"POLYGON ((-76.2667325 36.9358994, -76.26672739999999 36.9359084, -76.26668600000001 36.9358935, -76.26671690000001 36.9358383, -76.2668594 36.9358897, -76.26681309999999 36.9359725, -76.266772 36.9359577, -76.266783 36.935938, -76.2667441 36.935924, -76.2667536 36.935907, -76.2667325 36.9358994))",POINT (-76.2667766 36.9358999),108.1,1163.9
,966,383919799,,house,,,"POLYGON ((-76.4104105 36.8949178, -76.41042710000001 36.8949644, -76.410495 36.8949488, -76.4105235 36.8950287, -76.41039979999999 36.8950569, -76.4103915 36.8950335, -76.4103811 36.8950359, -76.4103722 36.895011, -76.4103631 36.8950131, -76.4103351 36.894935, -76.4104105 36.8949178))",POINT (-76.4104265 36.8949898),151.7,1632.9
,967,702237855,,house,,,"POLYGON ((-76.389565 36.8807696, -76.38960280000001 36.8808458, -76.3894104 36.8809076, -76.3893618 36.88081, -76.38947640000001 36.8807732, -76.3894872 36.8807945, -76.389565 36.8807696))",POINT (-76.3894786 36.8808334),196.5,2115.6
,968,312309775,,house,,,"POLYGON ((-76.31694400000001 36.7653306, -76.31694280000001 36.7653234, -76.3169041 36.7653279, -76.31689299999999 36.7652658, -76.3169315 36.7652614, -76.31693009999999 36.7652536, -76.3169757 36.7652483, -76.31697490000001 36.7652441, -76.317007 36.7652404, -76.31700789999999 36.7652456, -76.317054 36.7652402, -76.3170677 36.7653163, -76.31694400000001 36.7653306))",POINT (-76.3169826 36.7652866),121.4,1306.7
,969,821332766,,,parking,,"POLYGON ((-76.3774798 36.8184368, -76.3776385 36.817969, -76.3771079 36.8178537, -76.3769492 36.8183214, -76.3773242 36.818403, -76.37734089999999 36.8183539, -76.37738469999999 36.8183634, -76.377368 36.8184125, -76.3774798 36.8184368))",POINT (-76.37729330000001 36.8181432),2617.8,28177.5
,970,703302667,,shed,,,"POLYGON ((-76.3828975 36.8274146, -76.3829247 36.8274692, -76.3828907 36.8274801, -76.3828635 36.8274255, -76.3828975 36.8274146))",POINT (-76.3828941 36.8274473),21.2,228.0
,971,702238227,,house,,,"POLYGON ((-76.3844124 36.8862848, -76.3844215 36.8863802, -76.38430700000001 36.8863873, -76.384309 36.8864078, -76.38417889999999 36.8864159, -76.38416770000001 36.8863, -76.3844124 36.8862848))",POINT (-76.38428930000001 36.8863464),258.0,2777.2
,972,407051965,,yes,,,"POLYGON ((-76.2586776 36.922798, -76.2586474 36.9227583, -76.2586912 36.9227368, -76.25872149999999 36.9227765, -76.2586776 36.922798))",POINT (-76.25868440000001 36.9227674),23.6,254.5
,973,312583394,,yes,,,"POLYGON ((-76.256895 36.7823182, -76.257003 36.7821451, -76.2575602 36.78237, -76.2574522 36.782543, -76.256895 36.7823182))",POINT (-76.25722759999999 36.7823441),1193.3,12844.3
,974,312469967,,shed,,,"POLYGON ((-76.258563 36.806854, -76.258567 36.8067748, -76.2585715 36.8067749, -76.2585725 36.8067549, -76.2586335 36.806757, -76.2586326 36.8067746, -76.258646 36.8067751, -76.2586457 36.8067799, -76.2586752 36.8067809, -76.25867409999999 36.8068041, -76.2586451 36.8068031, -76.2586424 36.8068566, -76.258563 36.806854))",POINT (-76.25860900000001 36.8068062),81.3,874.7
,975,407044358,,residential,,,"POLYGON ((-76.2040358 36.9310306, -76.2040305 36.9310433, -76.2039211 36.9310139, -76.2039494 36.9309461, -76.20401750000001 36.9309644, -76.2040142 36.9309723, -76.2040588 36.9309843, -76.20405390000001 36.9309961, -76.2040887 36.9310054, -76.2040913 36.9309992, -76.20413910000001 36.9310121, -76.2041322 36.9310288, -76.2041206 36.9310257, -76.2041049 36.9310632, -76.2040655 36.9310526, -76.2040707 36.93104, -76.2040358 36.9310306))",POINT (-76.2040207 36.9310056),117.7,1267.0
,976,700967996,,shed,,,"POLYGON ((-76.3496406 36.8300322, -76.349597 36.8300331, -76.3495939 36.8299875, -76.3496397 36.8299875, -76.3496406 36.8300322))",POINT (-76.3496177 36.8300099),20.2,217.5
,977,402740430,,house,,,"POLYGON ((-76.1288291 36.8157538, -76.1287726 36.8157055, -76.1287622 36.8157134, -76.1286827 36.8156454, -76.12877469999999 36.8155759, -76.1289173 36.8156871, -76.1288291 36.8157538))",POINT (-76.1287993 36.8156651),196.4,2114.0
,978,407481323,,house,,,"POLYGON ((-76.1641635 36.85769, -76.16418419999999 36.857661, -76.1643516 36.8577383, -76.1643064 36.8578016, -76.16414930000001 36.8577206, -76.1641693 36.8576926, -76.1641635 36.85769))",POINT (-76.1642495 36.8577308),129.3,1391.3
,979,703316522,,house,,,"POLYGON ((-76.37757619999999 36.828636, -76.3776936 36.8286856, -76.3776718 36.828719, -76.3776465 36.8287084, -76.3776295 36.8287343, -76.37753739999999 36.8286953, -76.37757619999999 36.828636))",POINT (-76.37761190000001 36.8286867),80.1,861.8
,980,701432523,,shed,,,"POLYGON ((-76.35749939999999 36.8062401, -76.357527 36.8062543, -76.3575122 36.806273, -76.3574849 36.8062588, -76.35749939999999 36.8062401))",POINT (-76.35750590000001 36.8062565),7.1,76.6
,981,407422476,,house,,,"POLYGON ((-76.1615602 36.8534369, -76.1614816 36.8534033, -76.16154299999999 36.8533028, -76.1616245 36.8533364, -76.1615602 36.8534369))",POINT (-76.1615525 36.8533696),100.2,1078.2
,982,402714903,,house,,,"POLYGON ((-76.1321312 36.7813205, -76.1321382 36.7813155, -76.132203 36.7813737, -76.1321877 36.7813848, -76.13221350000001 36.781408, -76.1321056 36.7814857, -76.1320314 36.781419, -76.1320924 36.781375, -76.132076 36.7813603, -76.1321312 36.7813205))",POINT (-76.13212540000001 36.7814021),156.7,1686.2
,983,312483498,,residential,,,"POLYGON ((-76.2390383 36.8166062, -76.2390858 36.8165798, -76.2391183 36.8166177, -76.23907079999999 36.816644, -76.2390383 36.8166062))",POINT (-76.2390783 36.8166119),26.1,280.4
,984,406964851,,commercial,,,"POLYGON ((-76.2643575 36.8316313, -76.2645381 36.8317164, -76.2643989 36.8319073, -76.2642184 36.8318222, -76.2643575 36.8316313))",POINT (-76.2643782 36.8317693),457.9,4928.6
,985,703305283,,shed,,,"POLYGON ((-76.38354940000001 36.8284976, -76.3835691 36.8285257, -76.3835261 36.8285452, -76.3835064 36.8285171, -76.38354940000001 36.8284976))",POINT (-76.3835378 36.8285214),15.8,169.9
,986,402242751,,commercial,,,"POLYGON ((-76.13720530000001 36.8444945, -76.13746740000001 36.8444998, -76.1374601 36.844735, -76.137198 36.8447297, -76.13720530000001 36.8444945))",POINT (-76.1373327 36.8446148),611.1,6577.8
,987,406961062,,residential,,,"POLYGON ((-76.2810621 36.834544, -76.28115940000001 36.8345708, -76.281105 36.8346987, -76.2810077 36.8346719, -76.2810621 36.834544))",POINT (-76.2810836 36.8346213),137.9,1484.8
,988,703302780,,house,,,"POLYGON ((-76.3771479 36.8326433, -76.3771603 36.8326867, -76.3771832 36.8327228, -76.3771808 36.8327621, -76.3770825 36.8327801, -76.37704890000001 36.8326613, -76.3771479 36.8326433))",POINT (-76.3771174 36.8327121),126.2,1358.4
,989,402710212,,house,,,"POLYGON ((-76.1556626 36.7869583, -76.15560429999999 36.7869687, -76.1556008 36.7869562, -76.1555529 36.7869647, -76.155523 36.7868559, -76.1556305 36.7868368, -76.1556626 36.7869583))",POINT (-76.15559380000001 36.786904),127.8,1375.4
,990,402660142,,house,,,"POLYGON ((-76.2028407 36.799997, -76.2027511 36.7998956, -76.2028225 36.7998548, -76.2028473 36.7998829, -76.2029509 36.7998237, -76.2030182 36.7998999, -76.20296620000001 36.7999296, -76.20295900000001 36.7999215, -76.2028407 36.799997))",POINT (-76.202883 36.7999067),219.6,2363.5
,991,312292567,,residential,,,"POLYGON ((-76.3272661 36.773835, -76.3272695 36.7737363, -76.327308 36.7737372, -76.3273045 36.7738359, -76.3272661 36.773835))",POINT (-76.327287 36.7737861),37.6,405.2
,992,406978086,,residential,,,"POLYGON ((-76.2017927 36.8330081, -76.2018166 36.8329305, -76.201804 36.832928, -76.2018288 36.8328474, -76.20194170000001 36.8328699, -76.2019078 36.8329804, -76.2019336 36.8329856, -76.2019189 36.8330331, -76.2017927 36.8330081))",POINT (-76.2018679 36.8329408),190.8,2053.4
,993,407214636,,garage,,,"POLYGON ((-76.2290488 36.8708641, -76.2290191 36.8708292, -76.2290158 36.8708254, -76.22905780000001 36.8708023, -76.22908339999999 36.8707882, -76.22911999999999 36.8708312, -76.2290572 36.8708658, -76.22905249999999 36.8708684, -76.2290488 36.8708641))",POINT (-76.2290679 36.8708283),42.4,456.6
,994,407420648,,house,,,"POLYGON ((-76.14146340000001 36.8668264, -76.1415303 36.8667635, -76.14167620000001 36.8668635, -76.1416093 36.8669264, -76.14146340000001 36.8668264))",POINT (-76.1415698 36.866845),156.6,1686.2
,995,402246267,,shed,,,"POLYGON ((-76.1411018 36.8505003, -76.1411276 36.8504484, -76.14118430000001 36.8504666, -76.1411585 36.8505185, -76.1411018 36.8505003))",POINT (-76.14114309999999 36.8504835),34.0,366.4
