name,link_id,osm_way_id,from_node_id,to_node_id,dir_flag,length,lanes,free_speed,capacity,link_type_name,link_type,geometry,allowed_uses,from_biway
,4778,,1259,2197,1,60.55448675107955,2,59,,connector,20,"LINESTRING (-112.0825745 33.4492895, -112.0820330769804 33.44959362204476)",all,1
,4779,,2198,1615,1,63.601799800904814,2,59,,connector,20,"LINESTRING (-112.0818463 33.4508566, -112.0820126 33.4514115)",all,1
,4780,,1615,2198,1,63.601799800904814,2,59,,connector,20,"LINESTRING (-112.0820126 33.4514115, -112.0818463 33.4508566)",all,1
,4781,,2199,1701,1,50.7545530708313,2,59,,connector,20,"LINESTRING (-112.0682431947758 33.45088573933382, -112.0680962 33.4513254)",all,1
,4782,,1701,2199,1,50.7545530708313,2,59,,connector,20,"LINESTRING (-112.0680962 33.4513254, -112.0682431947758 33.45088573933382)",all,1
,4783,,2200,1334,1,49.81226458548901,2,59,,connector,20,"LINESTRING (-112.0819396965708 33.45055388026314, -112.0814598 33.450353)",all,1
,4784,,1334,2200,1,49.81226458548901,2,59,,connector,20,"LINESTRING (-112.0814598 33.450353, -112.0819396965708 33.45055388026314)",all,1
,4785,,2201,1335,1,42.38154941137091,2,59,,connector,20,"LINESTRING (-112.0697255274071 33.45070581663625, -112.069946 33.450372)",all,1
,4786,,1335,2201,1,42.38154941137091,2,59,,connector,20,"LINESTRING (-112.069946 33.450372, -112.0697255274071 33.45070581663625)",all,1
,4787,,2202,1335,1,68.17198024779152,2,59,,connector,20,"LINESTRING (-112.0693862186021 33.45076915043315, -112.069946 33.450372)",all,1
,4788,,1335,2202,1,68.17198024779152,2,59,,connector,20,"LINESTRING (-112.069946 33.450372, -112.0693862186021 33.45076915043315)",all,1
,4789,,2203,1593,1,77.16389353559501,2,59,,connector,20,"LINESTRING (-112.0818065981343 33.4455201430262, -112.0824525 33.4459573)",all,1
,4790,,1593,2203,1,77.16389353559501,2,59,,connector,20,"LINESTRING (-112.0824525 33.4459573, -112.0818065981343 33.4455201430262)",all,1
,4791,,2204,235,1,43.10860587817763,2,59,,connector,20,"LINESTRING (-112.0658556661305 33.44917723954992, -112.0662514 33.4493804)",all,1
,4792,,235,2204,1,43.10860587817763,2,59,,connector,20,"LINESTRING (-112.0662514 33.4493804, -112.0658556661305 33.44917723954992)",all,1
,4793,,2205,1716,1,68.49252743668696,2,59,,connector,20,"LINESTRING (-112.0686607106111 33.45172914731486, -112.0693146 33.4514432)",all,1
,4794,,1716,2205,1,68.49252743668696,2,59,,connector,20,"LINESTRING (-112.0693146 33.4514432, -112.0686607106111 33.45172914731486)",all,1
,4795,,2206,1395,1,54.45839167321219,2,59,,connector,20,"LINESTRING (-112.0808892316308 33.45110241549244, -112.0813425 33.4514136)",all,1
,4796,,1395,2206,1,54.45839167321219,2,59,,connector,20,"LINESTRING (-112.0813425 33.4514136, -112.0808892316308 33.45110241549244)",all,1
,4797,,2207,1601,1,101.2218651906206,2,59,,connector,20,"LINESTRING (-112.067912999855 33.45253142784198, -112.0674816 33.4516953)",all,1
,4798,,1601,2207,1,101.2218651906206,2,59,,connector,20,"LINESTRING (-112.0674816 33.4516953, -112.067912999855 33.45253142784198)",all,1
,4799,,2208,1712,1,43.303783283593255,2,59,,connector,20,"LINESTRING (-112.0793806155311 33.45109196598596, -112.07965 33.45141)",all,1
,4800,,1712,2208,1,43.303783283593255,2,59,,connector,20,"LINESTRING (-112.07965 33.45141, -112.0793806155311 33.45109196598596)",all,1
,4801,,2209,1615,1,27.82800354314728,2,59,,connector,20,"LINESTRING (-112.0821426193404 33.45118597107422, -112.0820126 33.4514115)",all,1
,4802,,1615,2209,1,27.82800354314728,2,59,,connector,20,"LINESTRING (-112.0820126 33.4514115, -112.0821426193404 33.45118597107422)",all,1
,4803,,2210,1892,1,31.825333228206638,2,59,,connector,20,"LINESTRING (-112.0755444800859 33.45311820413684, -112.0752025 33.4531407)",all,1
,4804,,1892,2210,1,31.825333228206638,2,59,,connector,20,"LINESTRING (-112.0752025 33.4531407, -112.0755444800859 33.45311820413684)",all,1
,4805,,2211,222,1,70.36918812402389,2,59,,connector,20,"LINESTRING (-112.0670053538232 33.45306263670985, -112.0674979 33.4535439)",all,1
,4806,,222,2211,1,70.36918812402389,2,59,,connector,20,"LINESTRING (-112.0674979 33.4535439, -112.0670053538232 33.45306263670985)",all,1
,4807,,2212,1275,1,42.2753268926322,2,59,,connector,20,"LINESTRING (-112.0798768230368 33.44578611910455, -112.0801761 33.4460728)",all,1
,4808,,1275,2212,1,42.2753268926322,2,59,,connector,20,"LINESTRING (-112.0801761 33.4460728, -112.0798768230368 33.44578611910455)",all,1
,4809,,2213,1714,1,41.21949247649879,2,59,,connector,20,"LINESTRING (-112.0655651589982 33.45168627317676, -112.0658834 33.4514276)",all,1
,4810,,1714,2213,1,41.21949247649879,2,59,,connector,20,"LINESTRING (-112.0658834 33.4514276, -112.0655651589982 33.45168627317676)",all,1
,4811,,2214,351,1,41.63649295906914,2,59,,connector,20,"LINESTRING (-112.0798864005603 33.44531525019323, -112.0801817 33.4450333)",all,1
,4812,,351,2214,1,41.63649295906914,2,59,,connector,20,"LINESTRING (-112.0801817 33.4450333, -112.0798864005603 33.44531525019323)",all,1
,4813,,2215,1409,1,50.02028097199085,2,59,,connector,20,"LINESTRING (-112.0662143472375 33.45187573475349, -112.0661801 33.4514268)",all,1
,4814,,1409,2215,1,50.02028097199085,2,59,,connector,20,"LINESTRING (-112.0661801 33.4514268, -112.0662143472375 33.45187573475349)",all,1
,4815,,2216,1904,1,35.712664456271,2,59,,connector,20,"LINESTRING (-112.0668793386473 33.45167671650761, -112.0666355 33.4514282)",all,1
,4816,,1904,2216,1,35.712664456271,2,59,,connector,20,"LINESTRING (-112.0666355 33.4514282, -112.0668793386473 33.45167671650761)",all,1
,4817,,2217,1068,1,20.344974366786545,2,59,,connector,20,"LINESTRING (-112.0788991015034 33.4496431221885, -112.0789225 33.4494612)",all,1
,4818,,1068,2217,1,20.344974366786545,2,59,,connector,20,"LINESTRING (-112.0789225 33.4494612, -112.0788991015034 33.4496431221885)",all,1
,4819,,2218,1601,1,61.95457569048417,2,59,,connector,20,"LINESTRING (-112.0670461194251 33.45211769966284, -112.0674816 33.4516953)",all,1
,4820,,1601,2218,1,61.95457569048417,2,59,,connector,20,"LINESTRING (-112.0674816 33.4516953, -112.0670461194251 33.45211769966284)",all,1
,4821,,2219,1298,1,55.13939602757211,2,59,,connector,20,"LINESTRING (-112.0797415 33.4496128, -112.0802068 33.4493043)",all,1
,4822,,1298,2219,1,55.13939602757211,2,59,,connector,20,"LINESTRING (-112.0802068 33.4493043, -112.0797415 33.4496128)",all,1
,4823,,2220,1067,1,39.873062101350705,2,59,,connector,20,"LINESTRING (-112.07857025 33.45007225, -112.0789177 33.4498612)",all,1
,4824,,1067,2220,1,39.873062101350705,2,59,,connector,20,"LINESTRING (-112.0789177 33.4498612, -112.07857025 33.45007225)",all,1
,4825,,2221,1602,1,114.60605144293257,2,59,,connector,20,"LINESTRING (-112.0690030267576 33.45249462700573, -112.0699724 33.4531335)",all,1
,4826,,1602,2221,1,114.60605144293257,2,59,,connector,20,"LINESTRING (-112.0699724 33.4531335, -112.0690030267576 33.45249462700573)",all,1
,4827,,2222,1391,1,51.960608367764294,2,59,,connector,20,"LINESTRING (-112.0645820483685 33.45039704781953, -112.0651421 33.4503995)",all,1
,4828,,1391,2222,1,51.960608367764294,2,59,,connector,20,"LINESTRING (-112.0651421 33.4503995, -112.0645820483685 33.45039704781953)",all,1
,4829,,2223,1275,1,81.82191413574387,2,59,,connector,20,"LINESTRING (-112.0808221732852 33.44657365011441, -112.0801761 33.4460728)",all,1
,4830,,1275,2223,1,81.82191413574387,2,59,,connector,20,"LINESTRING (-112.0801761 33.4460728, -112.0808221732852 33.44657365011441)",all,1
,4831,,2224,157,1,68.6480243288529,2,59,,connector,20,"LINESTRING (-112.0719174687441 33.45382325722721, -112.0725378 33.4534867)",all,1
,4832,,157,2224,1,68.6480243288529,2,59,,connector,20,"LINESTRING (-112.0725378 33.4534867, -112.0719174687441 33.45382325722721)",all,1
,4833,,2225,1197,1,46.59556807561497,2,59,,connector,20,"LINESTRING (-112.0732056701822 33.44865080338582, -112.0729286 33.4483013)",all,1
,4834,,1197,2225,1,46.59556807561497,2,59,,connector,20,"LINESTRING (-112.0729286 33.4483013, -112.0732056701822 33.44865080338582)",all,1
,4835,,2226,344,1,68.31519174258595,2,59,,connector,20,"LINESTRING (-112.0795446713765 33.45070629476739, -112.078939 33.4503569)",all,1
,4836,,344,2226,1,68.31519174258595,2,59,,connector,20,"LINESTRING (-112.078939 33.4503569, -112.0795446713765 33.45070629476739)",all,1
,4837,,2227,495,1,79.36738018643392,2,59,,connector,20,"LINESTRING (-112.0782984040358 33.44554432584366, -112.0777012 33.4450333)",all,1
,4838,,495,2227,1,79.36738018643392,2,59,,connector,20,"LINESTRING (-112.0777012 33.4450333, -112.0782984040358 33.44554432584366)",all,1
,4839,,2228,237,1,75.55920916031147,2,59,,connector,20,"LINESTRING (-112.0705799675629 33.44896850311086, -112.0712794 33.4493166)",all,1
,4840,,237,2228,1,75.55920916031147,2,59,,connector,20,"LINESTRING (-112.0712794 33.4493166, -112.0705799675629 33.44896850311086)",all,1
,4841,,2229,1623,1,132.1735174901027,2,59,,connector,20,"LINESTRING (-112.068888656575 33.44941260961645, -112.0690902 33.4482359)",all,1
,4842,,1623,2229,1,132.1735174901027,2,59,,connector,20,"LINESTRING (-112.0690902 33.4482359, -112.068888656575 33.44941260961645)",all,1
,4843,,2230,680,1,104.8324448783515,2,59,,connector,20,"LINESTRING (-112.0532234385125 33.45774713259613, -112.0543534 33.4577363)",all,1
,4844,,680,2230,1,104.8324448783515,2,59,,connector,20,"LINESTRING (-112.0543534 33.4577363, -112.0532234385125 33.45774713259613)",all,1
,4845,,2231,325,1,87.96189928259197,2,59,,connector,20,"LINESTRING (-112.0440901086386 33.4642550425509, -112.0433356 33.4647342)",all,1
,4846,,325,2231,1,87.96189928259197,2,59,,connector,20,"LINESTRING (-112.0433356 33.4647342, -112.0440901086386 33.4642550425509)",all,1
,4847,,2232,1954,1,36.89051636429439,2,59,,connector,20,"LINESTRING (-112.0682288 33.45848889999999, -112.068564 33.4586674)",all,1
,4848,,1954,2232,1,36.89051636429439,2,59,,connector,20,"LINESTRING (-112.068564 33.4586674, -112.0682288 33.45848889999999)",all,1
,4849,,2233,1687,1,54.393611388364874,2,59,,connector,20,"LINESTRING (-112.0688968148825 33.46547009033066, -112.0683987 33.4657282)",all,1
,4850,,1687,2233,1,54.393611388364874,2,59,,connector,20,"LINESTRING (-112.0683987 33.4657282, -112.0688968148825 33.46547009033066)",all,1
,4851,,2234,1858,1,25.96442541885005,2,59,,connector,20,"LINESTRING (-112.06558735 33.46509785, -112.0654224 33.4649092)",all,1
,4852,,1858,2234,1,25.96442541885005,2,59,,connector,20,"LINESTRING (-112.0654224 33.4649092, -112.06558735 33.46509785)",all,1
,4853,,2235,702,1,49.29117675486631,2,59,,connector,20,"LINESTRING (-112.0798281251134 33.45005055658905, -112.0802135 33.4503557)",all,1
,4854,,702,2235,1,49.29117675486631,2,59,,connector,20,"LINESTRING (-112.0802135 33.4503557, -112.0798281251134 33.45005055658905)",all,1
,4855,,2236,1334,1,66.14319413514957,2,59,,connector,20,"LINESTRING (-112.0808446750426 33.45065370311346, -112.0814598 33.450353)",all,1
,4856,,1334,2236,1,66.14319413514957,2,59,,connector,20,"LINESTRING (-112.0814598 33.450353, -112.0808446750426 33.45065370311346)",all,1
,4857,,2237,970,1,57.15206037099232,2,59,,connector,20,"LINESTRING (-112.0743602177428 33.4643499469049, -112.0738957 33.4646876)",all,1
,4858,,970,2237,1,57.15206037099232,2,59,,connector,20,"LINESTRING (-112.0738957 33.4646876, -112.0743602177428 33.4643499469049)",all,1
,4859,,2238,969,1,49.01431064665284,2,59,,connector,20,"LINESTRING (-112.0733875165108 33.46537198236251, -112.0737057 33.4657239)",all,1
,4860,,969,2238,1,49.01431064665284,2,59,,connector,20,"LINESTRING (-112.0737057 33.4657239, -112.0733875165108 33.46537198236251)",all,1
,4861,,2239,958,1,59.91502095761361,2,59,,connector,20,"LINESTRING (-112.0757720871056 33.44903174421128, -112.075219 33.4493099)",all,1
,4862,,958,2239,1,59.91502095761361,2,59,,connector,20,"LINESTRING (-112.075219 33.4493099, -112.0757720871056 33.44903174421128)",all,1
,4863,,2240,1908,1,42.80060913351776,2,59,,connector,20,"LINESTRING (-112.07936 33.44744705, -112.0796067 33.4471218)",all,1
,4864,,1908,2240,1,42.80060913351776,2,59,,connector,20,"LINESTRING (-112.0796067 33.4471218, -112.07936 33.44744705)",all,1
,4865,,2241,181,1,102.01644504323723,2,59,,connector,20,"LINESTRING (-112.0630728886957 33.4460562075191, -112.0621025 33.4456248)",all,1
,4866,,181,2241,1,102.01644504323723,2,59,,connector,20,"LINESTRING (-112.0621025 33.4456248, -112.0630728886957 33.4460562075191)",all,1
,4867,,2242,1730,1,33.179317976861256,2,59,,connector,20,"LINESTRING (-112.0853098265101 33.44849953081353, -112.0853353 33.4482019)",all,1
,4868,,1730,2242,1,33.179317976861256,2,59,,connector,20,"LINESTRING (-112.0853353 33.4482019, -112.0853098265101 33.44849953081353)",all,1
,4869,,2243,1087,1,98.49319811478738,2,59,,connector,20,"LINESTRING (-112.0639737238022 33.44613935155104, -112.0648314 33.4456174)",all,1
,4870,,1087,2243,1,98.49319811478738,2,59,,connector,20,"LINESTRING (-112.0648314 33.4456174, -112.0639737238022 33.44613935155104)",all,1
,4871,,2244,550,1,63.80673765427133,2,59,,connector,20,"LINESTRING (-112.0684571711405 33.44559477825798, -112.0687126 33.445062)",all,1
,4872,,550,2244,1,63.80673765427133,2,59,,connector,20,"LINESTRING (-112.0687126 33.445062, -112.0684571711405 33.44559477825798)",all,1
,4873,,2245,1067,1,56.95929918373185,2,59,,connector,20,"LINESTRING (-112.078344350009 33.45004435401457, -112.0789177 33.4498612)",all,1
,4874,,1067,2245,1,56.95929918373185,2,59,,connector,20,"LINESTRING (-112.0789177 33.4498612, -112.078344350009 33.45004435401457)",all,1
,4875,,2246,1098,1,55.259263677713115,2,59,,connector,20,"LINESTRING (-112.0732296977874 33.45421463352763, -112.0737919 33.4543788)",all,1
,4876,,1098,2246,1,55.259263677713115,2,59,,connector,20,"LINESTRING (-112.0737919 33.4543788, -112.0732296977874 33.45421463352763)",all,1
,4877,,2247,1090,1,74.88235206139016,2,59,,connector,20,"LINESTRING (-112.0668116393712 33.45502618785761, -112.0662564 33.4545374)",all,1
,4878,,1090,2247,1,74.88235206139016,2,59,,connector,20,"LINESTRING (-112.0662564 33.4545374, -112.0668116393712 33.45502618785761)",all,1
,4879,,2248,206,1,40.52159023399565,2,59,,connector,20,"LINESTRING (-112.0716693026926 33.45428560815702, -112.0712736 33.4544399)",all,1
,4880,,206,2248,1,40.52159023399565,2,59,,connector,20,"LINESTRING (-112.0712736 33.4544399, -112.0716693026926 33.45428560815702)",all,1
,4881,,2249,5864,1,52.39661715527586,2,59,,connector,20,"LINESTRING (-112.0682860619994 33.45407796965967, -112.0678859 33.4544105)",all,1
,4882,,5864,2249,1,52.39661715527586,2,59,,connector,20,"LINESTRING (-112.0678859 33.4544105, -112.0682860619994 33.45407796965967)",all,1
,4883,,2250,507,1,64.29842758448287,2,59,,connector,20,"LINESTRING (-112.0670492248966 33.45507659358812, -112.0674751 33.4555328)",all,1
,4884,,507,2250,1,64.29842758448287,2,59,,connector,20,"LINESTRING (-112.0674751 33.4555328, -112.0670492248966 33.45507659358812)",all,1
,4885,,2251,5883,1,73.27450118582364,2,59,,connector,20,"LINESTRING (-112.0731706055631 33.45503802677442, -112.0737927 33.454632)",all,1
,4886,,5883,2251,1,73.27450118582364,2,59,,connector,20,"LINESTRING (-112.0737927 33.454632, -112.0731706055631 33.45503802677442)",all,1
,4887,,2252,1635,1,50.51895982319863,2,59,,connector,20,"LINESTRING (-112.0733443492715 33.44905601835769, -112.073813 33.4488247)",all,1
,4888,,1635,2252,1,50.51895982319863,2,59,,connector,20,"LINESTRING (-112.073813 33.4488247, -112.0733443492715 33.44905601835769)",all,1
,4889,,2253,1093,1,55.087817897172826,2,59,,connector,20,"LINESTRING (-112.0672471614465 33.45499353339343, -112.0674872 33.4545404)",all,1
,4890,,1093,2253,1,55.087817897172826,2,59,,connector,20,"LINESTRING (-112.0674872 33.4545404, -112.0672471614465 33.45499353339343)",all,1
,4891,,2254,1075,1,24.65666697028595,2,59,,connector,20,"LINESTRING (-112.0659285406002 33.45019720165358, -112.0658176 33.4503987)",all,1
,4892,,1075,2254,1,24.65666697028595,2,59,,connector,20,"LINESTRING (-112.0658176 33.4503987, -112.0659285406002 33.45019720165358)",all,1
,4893,,2255,1697,1,48.610514741871384,2,59,,connector,20,"LINESTRING (-112.0663149154848 33.45090078608337, -112.0664983 33.4513103)",all,1
,4894,,1697,2255,1,48.610514741871384,2,59,,connector,20,"LINESTRING (-112.0664983 33.4513103, -112.0663149154848 33.45090078608337)",all,1
,4895,,2256,1620,1,39.10300005604898,2,59,,connector,20,"LINESTRING (-112.0667333397053 33.44822793443606, -112.0663121 33.4482165)",all,1
,4896,,1620,2256,1,39.10300005604898,2,59,,connector,20,"LINESTRING (-112.0663121 33.4482165, -112.0667333397053 33.44822793443606)",all,1
,4897,,2257,1075,1,30.318383998312374,2,59,,connector,20,"LINESTRING (-112.0655993022521 33.45019579994996, -112.0658176 33.4503987)",all,1
,4898,,1075,2257,1,30.318383998312374,2,59,,connector,20,"LINESTRING (-112.0658176 33.4503987, -112.0655993022521 33.45019579994996)",all,1
,4899,,2258,1889,1,35.73770354025305,2,59,,connector,20,"LINESTRING (-112.0654710143104 33.44912985684975, -112.0651207 33.4492635)",all,1
,4900,,1889,2258,1,35.73770354025305,2,59,,connector,20,"LINESTRING (-112.0651207 33.4492635, -112.0654710143104 33.44912985684975)",all,1
,4901,,2259,157,1,44.05231709702863,2,59,,connector,20,"LINESTRING (-112.0721838737358 33.45375081137051, -112.0725378 33.4534867)",all,1
,4902,,157,2259,1,44.05231709702863,2,59,,connector,20,"LINESTRING (-112.0725378 33.4534867, -112.0721838737358 33.45375081137051)",all,1
,4903,,2260,535,1,51.39216525745269,2,59,,connector,20,"LINESTRING (-112.076857908997 33.44901402665686, -112.0764291 33.4493066)",all,1
,4904,,535,2260,1,51.39216525745269,2,59,,connector,20,"LINESTRING (-112.0764291 33.4493066, -112.076857908997 33.44901402665686)",all,1
,4905,,2261,535,1,55.86724525076556,2,59,,connector,20,"LINESTRING (-112.0762227826697 33.44883458542145, -112.0764291 33.4493066)",all,1
,4906,,535,2261,1,55.86724525076556,2,59,,connector,20,"LINESTRING (-112.0764291 33.4493066, -112.0762227826697 33.44883458542145)",all,1
,4907,,2262,154,1,35.2363562870904,2,59,,connector,20,"LINESTRING (-112.0729277404402 33.45045042036592, -112.0725534 33.4503969)",all,1
,4908,,154,2262,1,35.2363562870904,2,59,,connector,20,"LINESTRING (-112.0725534 33.4503969, -112.0729277404402 33.45045042036592)",all,1
,4909,,2263,1835,1,57.908455053192554,2,59,,connector,20,"LINESTRING (-112.0771999501249 33.44875284040896, -112.0773323 33.4482439)",all,1
,4910,,1835,2263,1,57.908455053192554,2,59,,connector,20,"LINESTRING (-112.0773323 33.4482439, -112.0771999501249 33.44875284040896)",all,1
,4911,,2264,1835,1,85.92174231419804,2,59,,connector,20,"LINESTRING (-112.0764488044423 33.44847554652522, -112.0773323 33.4482439)",all,1
,4912,,1835,2264,1,85.92174231419804,2,59,,connector,20,"LINESTRING (-112.0773323 33.4482439, -112.0764488044423 33.44847554652522)",all,1
,4913,,2265,1090,1,55.950656387297705,2,59,,connector,20,"LINESTRING (-112.066496118219 33.45499912028947, -112.0662564 33.4545374)",all,1
,4914,,1090,2265,1,55.950656387297705,2,59,,connector,20,"LINESTRING (-112.0662564 33.4545374, -112.066496118219 33.45499912028947)",all,1
,4915,,2266,1093,1,57.604926601547476,2,59,,connector,20,"LINESTRING (-112.0668786251557 33.45464321766026, -112.0674872 33.4545404)",all,1
,4916,,1093,2266,1,57.604926601547476,2,59,,connector,20,"LINESTRING (-112.0674872 33.4545404, -112.0668786251557 33.45464321766026)",all,1
,4917,,2267,570,1,58.57392363903455,2,59,,connector,20,"LINESTRING (-112.0715445249433 33.45706125451034, -112.0712636 33.4565895)",all,1
,4918,,570,2267,1,58.57392363903455,2,59,,connector,20,"LINESTRING (-112.0712636 33.4565895, -112.0715445249433 33.45706125451034)",all,1
,4919,,2268,160,1,51.186360321132874,2,59,,connector,20,"LINESTRING (-112.0728198864419 33.45699307939623, -112.0725424 33.4565952)",all,1
,4920,,160,2268,1,51.186360321132874,2,59,,connector,20,"LINESTRING (-112.0725424 33.4565952, -112.0728198864419 33.45699307939623)",all,1
,4921,,2269,537,1,143.83182312098663,2,59,,connector,20,"LINESTRING (-112.0768651861974 33.45347610443143, -112.0764316 33.454718)",all,1
,4922,,537,2269,1,143.83182312098663,2,59,,connector,20,"LINESTRING (-112.0764316 33.454718, -112.0768651861974 33.45347610443143)",all,1
,4923,,2270,5864,1,72.90952108534822,2,59,,connector,20,"LINESTRING (-112.0687257118782 33.45471142329735, -112.0679691 33.4545341)",all,1
,4924,,5864,2270,1,72.90952108534822,2,59,,connector,20,"LINESTRING (-112.0679691 33.4545341, -112.0687257118782 33.45471142329735)",all,1
,4925,,2271,1892,1,134.58853221420685,2,59,,connector,20,"LINESTRING (-112.0766515070381 33.45319939647111, -112.0752025 33.4531407)",all,1
,4926,,1892,2271,1,134.58853221420685,2,59,,connector,20,"LINESTRING (-112.0752025 33.4531407, -112.0766515070381 33.45319939647111)",all,1
,4927,,2272,118,1,45.27187616063437,2,59,,connector,20,"LINESTRING (-112.0715639749145 33.45836419038471, -112.0712603 33.4586829)",all,1
,4928,,118,2272,1,45.27187616063437,2,59,,connector,20,"LINESTRING (-112.0712603 33.4586829, -112.0715639749145 33.45836419038471)",all,1
,4929,,2273,223,1,65.57484979297638,2,59,,connector,20,"LINESTRING (-112.068559554058 33.45495023638444, -112.0686393 33.4555362)",all,1
,4930,,223,2273,1,65.57484979297638,2,59,,connector,20,"LINESTRING (-112.0686393 33.4555362, -112.068559554058 33.45495023638444)",all,1
,4931,,2274,1215,1,28.83974508451841,2,59,,connector,20,"LINESTRING (-112.0742431912984 33.45712432507027, -112.0739344 33.4571543)",all,1
,4932,,1215,2274,1,28.83974508451841,2,59,,connector,20,"LINESTRING (-112.0739344 33.4571543, -112.0742431912984 33.45712432507027)",all,1
,4933,,2275,159,1,50.65416676306944,2,59,,connector,20,"LINESTRING (-112.0720335 33.45571255, -112.0725432 33.4555492)",all,1
,4934,,159,2275,1,50.65416676306944,2,59,,connector,20,"LINESTRING (-112.0725432 33.4555492, -112.0720335 33.45571255)",all,1
,4935,,2276,499,1,55.437620737146474,2,59,,connector,20,"LINESTRING (-112.0717819749976 33.45579133642492, -112.0712645 33.455542)",all,1
,4936,,499,2276,1,55.437620737146474,2,59,,connector,20,"LINESTRING (-112.0712645 33.455542, -112.0717819749976 33.45579133642492)",all,1
,4937,,2277,1894,1,42.61975005002297,2,59,,connector,20,"LINESTRING (-112.0734805492138 33.45830211139653, -112.073934 33.4583637)",all,1
,4938,,1894,2277,1,42.61975005002297,2,59,,connector,20,"LINESTRING (-112.073934 33.4583637, -112.0734805492138 33.45830211139653)",all,1
,4939,,2278,1947,1,61.12023992847543,2,59,,connector,20,"LINESTRING (-112.0729606072 33.45922018053582, -112.0730292 33.4586735)",all,1
,4940,,1947,2278,1,61.12023992847543,2,59,,connector,20,"LINESTRING (-112.0730292 33.4586735, -112.0729606072 33.45922018053582)",all,1
,4941,,2279,223,1,33.375905510031906,2,59,,connector,20,"LINESTRING (-112.06877886254 33.45525954862001, -112.0686393 33.4555362)",all,1
,4942,,223,2279,1,33.375905510031906,2,59,,connector,20,"LINESTRING (-112.0686393 33.4555362, -112.06877886254 33.45525954862001)",all,1
,4943,,2280,159,1,59.10328349880339,2,59,,connector,20,"LINESTRING (-112.073096057838 33.45581333133878, -112.0725432 33.4555492)",all,1
,4944,,159,2280,1,59.10328349880339,2,59,,connector,20,"LINESTRING (-112.0725432 33.4555492, -112.073096057838 33.45581333133878)",all,1
,4945,,2281,159,1,33.38449116046027,2,59,,connector,20,"LINESTRING (-112.0722575313502 33.45573178115045, -112.0725432 33.4555492)",all,1
,4946,,159,2281,1,33.38449116046027,2,59,,connector,20,"LINESTRING (-112.0725432 33.4555492, -112.0722575313502 33.45573178115045)",all,1
,4947,,2282,118,1,32.243331433479774,2,59,,connector,20,"LINESTRING (-112.0715586079804 33.45883171340746, -112.0712603 33.4586829)",all,1
,4948,,118,2282,1,32.243331433479774,2,59,,connector,20,"LINESTRING (-112.0712603 33.4586829, -112.0715586079804 33.45883171340746)",all,1
,4949,,2283,159,1,54.500277329312034,2,59,,connector,20,"LINESTRING (-112.0721665618127 33.45592534795657, -112.0725432 33.4555492)",all,1
,4950,,159,2283,1,54.500277329312034,2,59,,connector,20,"LINESTRING (-112.0725432 33.4555492, -112.0721665618127 33.45592534795657)",all,1
,4951,,2284,571,1,46.478399549717835,2,59,,connector,20,"LINESTRING (-112.0708811423193 33.45789881200832, -112.0712576 33.457623)",all,1
,4952,,571,2284,1,46.478399549717835,2,59,,connector,20,"LINESTRING (-112.0712576 33.457623, -112.0708811423193 33.45789881200832)",all,1
,4953,,2285,118,1,39.91463522982931,2,59,,connector,20,"LINESTRING (-112.0709604441844 33.45842546972768, -112.0712603 33.4586829)",all,1
,4954,,118,2285,1,39.91463522982931,2,59,,connector,20,"LINESTRING (-112.0712603 33.4586829, -112.0709604441844 33.45842546972768)",all,1
,4955,,2286,159,1,62.45549685314698,2,59,,connector,20,"LINESTRING (-112.0729157229641 33.45601704924304, -112.0725432 33.4555492)",all,1
,4956,,159,2286,1,62.45549685314698,2,59,,connector,20,"LINESTRING (-112.0725432 33.4555492, -112.0729157229641 33.45601704924304)",all,1
,4957,,2287,5863,1,75.14754114375837,2,59,,connector,20,"LINESTRING (-112.0694461157613 33.45503554922783, -112.0699922 33.4545364)",all,1
,4958,,5863,2287,1,75.14754114375837,2,59,,connector,20,"LINESTRING (-112.0699922 33.4545364, -112.0694461157613 33.45503554922783)",all,1
,4959,,2288,1729,1,41.867813629796174,2,59,,connector,20,"LINESTRING (-112.0873429353113 33.44848731141115, -112.0876206 33.4481905)",all,1
,4960,,1729,2288,1,41.867813629796174,2,59,,connector,20,"LINESTRING (-112.0876206 33.4481905, -112.0873429353113 33.44848731141115)",all,1
,4961,,2289,1216,1,29.698616702300086,2,59,,connector,20,"LINESTRING (-112.073477371896 33.45789764887934, -112.0737929 33.4578525)",all,1
,4962,,1216,2289,1,29.698616702300086,2,59,,connector,20,"LINESTRING (-112.0737929 33.4578525, -112.073477371896 33.45789764887934)",all,1
,4963,,2290,1675,1,45.3302777111361,2,59,,connector,20,"LINESTRING (-112.0734431357634 33.45628027224667, -112.0739315 33.4562669)",all,1
,4964,,1675,2290,1,45.3302777111361,2,59,,connector,20,"LINESTRING (-112.0739315 33.4562669, -112.0734431357634 33.45628027224667)",all,1
,4965,,2291,1946,1,31.413089415585258,2,59,,connector,20,"LINESTRING (-112.0734556659443 33.45892603348469, -112.0733256 33.4586652)",all,1
,4966,,1946,2291,1,31.413089415585258,2,59,,connector,20,"LINESTRING (-112.0733256 33.4586652, -112.0734556659443 33.45892603348469)",all,1
,4967,,2292,570,1,67.91354577305174,2,59,,connector,20,"LINESTRING (-112.0718080656079 33.45618122868557, -112.0712636 33.4565895)",all,1
